tweet_id,created_at,username,text,likes,retweets,search_term,views,comments,is_parody 
692,2026-07-10,sultanterimhann,olay beğenmemem değil ismail yüksek daha iyi demen,55.0,1.0,hashtagsiz-transfer,2000.0,12.0,0.0
693,2026-07-10,19terlim05,Bu da yeni moda oldu. Hayırdır olum ali naci sen necati siz kim olarak neye dayanarak taraftara bu şekilde ithamlarda bulunuyorsunuz? Kimsizini olum siz?,0.0,0.0,hashtagsiz-transfer,8.0,0.0,0.0
694,2026-07-10,GMusayev66252,Eğer plan Lesley bebe kontenjanında alibbalternatifi fazllasdirib 8 ve 10 numara elit topçu alınacaksa evet iyi olan olur. Yoksa tek başına Lesley alınıyorsa berbat bir plan,3.0,0.0,hashtagsiz-transfer,1000.0,0.0,0.0
695,2026-07-10,turkiclion,Sen her transfere böyle laga luga yapıyorsun. O yüzden hakaret yiyorsun milletten.,0.0,0.0,hashtagsiz-transfer,22.0,0.0,0.0
696,2026-07-10,carlos1907zzz,Senin kafa yapın çok değişik Uğur cidden etkileşim almak için çok güzel taktikler uyguluyorsun taraftarı bir şekilde arkana çekmek için en yanlış şeyi bile söylersin,4.0,0.0,hashtagsiz-transfer,1000.0,0.0,0.0
697,2026-07-10,OzpoweR_,Sen ne istiyorsun kardeş ? yönetim sana sorup mu futbolcu alsın ? Sen mi veriyorsun parasını ? sen kimsin kendini ne sanıyorsun ?,0.0,0.0,hashtagsiz-transfer,12.0,0.0,0.0
698,2026-07-10,gariplklerdee,"Zamanında Vecino ya yangın yapıp Dembele alınınca işte bizim gücümüz diye böbürlenen biri olarak sen de pek anlamıyon bu topçu işlerinden, karışmaman daha hayırlı olur",0.0,0.0,hashtagsiz-transfer,2.0,0.0,0.0
699,2026-07-10,nolursaolsunabi,kimi alalım onu söyle bana beğenmedim deme sadece,0.0,0.0,hashtagsiz-transfer,26.0,0.0,0.0
700,2026-07-10,Ritimsel57,wifi şifresi isimli topçudan hayır gelmeyeceğine yemin edebilirim ama kanıtlayamam o adama o akdar para veren yönetime karşı sana hakaret edenlerinde paralı trol olduğuna yemin edebilirim ama kanıtlayamam.,0.0,0.0,hashtagsiz-transfer,6.0,0.0,0.0
701,2026-07-10,Yakupk33,Sonuna kadar arkandayız böyle haklıyı haksızı ayırt etmek gerekir,0.0,0.0,hashtagsiz-transfer,25.0,0.0,0.0
702,2026-07-10,akinyildiz75,Böyle kıyıda köşede kalmış çöplere he demeyin zaten,0.0,0.0,hashtagsiz-transfer,5.0,0.0,0.0
703,2026-07-10,gardincik,İsmail çöpüne bundan 3 gömlek iyi dersen küfür yersin şovmen,0.0,0.0,hashtagsiz-transfer,64.0,0.0,0.0
704,2026-07-10,arshavinsaray,Dostum ne anlatıyorsun Allah aşkına? Elimizde olmayan bir profile u23 den çektiler. Yanına A+ adam alınmazsa haklısın ama şu an için dediklerinin çoğu çok yanlış.,0.0,0.0,hashtagsiz-transfer,30.0,0.0,0.0
705,2026-07-10,SoLo_İL_Gala32,Uğur senin öngörün beşer dakikalık YouTube skillsleri çünkü. Ve geçmişte de bir kaç oyuncu için böyle deyip yanıldın Oyuncuyu resmen PTT ligi topçusu yaptın. Ben her hafta tüm premier lig maçlarını 90 dakika izliyorum. Adam çok iyi oyuncu. Bokunu cikartion sen resmen,31.0,0.0,hashtagsiz-transfer,1000.0,0.0,0.0
706,2026-07-10,clmbom165267,Senin gibi boş beleş bir adamın görüşlerini önemseyip küfür etmeleri bana baya garip geldi. Sende çok takılma !,0.0,0.0,hashtagsiz-transfer,15.0,0.0,0.0
707,2026-07-10,EAktekin94079,Kerem demirbayı öven adam ugochukwu yı beğenmiyor,0.0,0.0,hashtagsiz-transfer,14.0,0.0,0.0
708,2026-07-10,Gala1187461,Yav sen popülist bir adamsın ugochukwuyu ne kadar izledin de ismail daha iyi diyosun boşuna mı fransa U21'de oynadı bu adam kaptan üstelik,25.0,0.0,hashtagsiz-transfer,776.0,1.0,0.0
709,2026-07-10,babyf9659,Kimse sana yönetime boşuna tepki gösteriyorsun diye birşey demedi ki. Daha oyuncuyu görür görmez en üst perdeden konuşman sıkıntı. Büyük büyük laflar ediyorsun sonra altında kalıyorsun lafların. Beğenmedim Galatasaray a uygun değil de geç,5.0,0.0,hashtagsiz-transfer,199.0,0.0,0.0
710,2026-07-10,yavuzg19,Ugur 30 milyonun altina u23 bir oyuncu söylesene Türkiyeye gelmek isteyen,0.0,0.0,hashtagsiz-transfer,43.0,0.0,0.0
711,2026-07-10,yell0wr3dd,Linç yedin diye gazetecilikten mi vazgeçeceksin bizim kültürümüz zaten eleştiri kültürü,0.0,0.0,hashtagsiz-transfer,137.0,0.0,0.0
712,2026-07-10,_anldmrcn,Bu adamdan bağımsız keşke biraz futbol konuşabilsen böğürceğine ekranda he der geçermiş,0.0,0.0,hashtagsiz-transfer,25.0,0.0,0.0
713,2026-07-10,sorulur31,"uğur kardeş kaan ayhan'a kötü transfer diyen, renato nhaga için çöpe atılan 6 milyon euro'ya iyi deneme diyen sen değil miydin? bunlara bakınca şimdi bi gülme tuttu beni. yanlışım mı var söylediklerimde?",1.0,0.0,hashtagsiz-transfer,764.0,1.0,0.0
714,2026-07-10,wilkizarmiszaha,Galatasaray için her zaman konuşurum her zaman da konuşucam ben hayatta olduğum sürece diyen kaç yıllık medyacı adamsın Uğur abi gözünü seviym insanlığın bok çukuru twitterda ne denilmiş buna göre kendi sözlerinden vazgeçiyorsan böyle büyük konuşmaman lazım bir daha.,13.0,0.0,hashtagsiz-transfer,780.0,0.0,0.0
715,2026-07-10,Rraci50,Arkadaşlar uğur topçudan anlıyor ama yıllarca top oynamış Okan hoca yıllarda hocalık yapmış adam bilmiyor,0.0,0.0,hashtagsiz-transfer,222.0,0.0,0.0
716,2026-07-10,HakanSeval1905,Valla kim ne derse desin doğru tektir kutlamalardan daha çok elini çabuk tutacaksın transferi profesyonel şekilde yetkili ve bilgili kişilere emanet edilir ve hızlıca top başına kadro yetiştirilir ki uyum sağlansın sezona hazır girersin taraftarını da mutlu edersin şahsi düşüncem,0.0,0.0,hashtagsiz-transfer,6.0,0.0,0.0
717,2026-07-10,cihan_ld,Sen futbol duayeni misin kardeşim kendinize neden bu kadar anlam yüklüyorsunuz,0.0,0.0,hashtagsiz-transfer,118.0,0.0,0.0
718,2026-07-10,wengeneralll,22 yaşında 22 milyon değeri olan adamı İsmail'le kıyaslıyorsun ne diyelim sana @ukarakullukcu,0.0,0.0,hashtagsiz-transfer,255.0,0.0,0.0
719,2026-07-10,CParlk8,Ya birader sende hiç eleştiriye gelemiyorsun biraz eleştiri kabul et hep sen haklı değilsin,0.0,0.0,hashtagsiz-transfer,179.0,0.0,0.0
720,2026-07-10,Allgs1905,Her şeyde haklısın da İsmail yüksek konusunda değil,0.0,0.0,hashtagsiz-transfer,325.0,0.0,0.0
721,2026-07-10,furio2082129,yav senin Abdulkadir parmak için dediklerini hatırlıyorum. 2-3 yıla Barça yapar dediğin adam kayboldu,0.0,0.0,hashtagsiz-transfer,36.0,0.0,0.0
722,2026-07-10,KapaliEkolu,"Hamleyi beğenip beğenmemek değil konu, sen futbolu bilmiyorsun uğur. Konu bu. Bilmediğin futbol üzerinden para kazanıyorsun.",0.0,0.0,hashtagsiz-transfer,66.0,0.0,0.0
723,2026-07-10,Tonny5995,Yav sen ne zaman he deyip gectin ugurum hönkürtme yaww,0.0,0.0,hashtagsiz-transfer,35.0,0.0,0.0
724,2026-07-10,FT_GegenPresss,İlk 11'e doğrudan düşünülüyorsa kesinlikle benide üzer ama şu kuralda için gayet güzel hamle Uğur ama seni eleştirenlere de saygı duymalısın.,1.0,0.0,hashtagsiz-transfer,61.0,0.0,0.0
725,2026-07-10,ErcanKaya34,Uğur kardeş sen oyuncunun son iki sezondaki premier Lig'deki istikrarına oynadığı maçlara bakarak söylüyorsun ama 2 sezonu kayıp hep çünkü asıl mevkisi olmayan yerlerde oynatılmış bazı maçlarda bence Fransa'daki maçlarını izle net temiz bir ön libero,0.0,0.0,hashtagsiz-transfer,21.0,0.0,0.0
726,2026-07-10,emrekaplanw,Adamın maçını izlemeden sallıyorsun kaç premier lig izledinde ismail bundan iyi diyosun yarma allah aşkına istatistiklere bakarak topçu yorumluyorsunuz sarayada tüm medya çöp çekti neler yaptığı ortada,0.0,0.0,hashtagsiz-transfer,28.0,0.0,0.0
727,2026-07-10,ilker_kaya1905,"sen hamleyi değil, sen futbolcuyu gömüyorsun. eğer beğenmiyorsan beğenmiyorum şunları yapamıyor, bunları yapıyor, ihtiyaç şudur filan dersin. sadece eleştirmek için salih gibi ismail yüksek gibi isimleri örnek verince insanlarda bir kıymeti kalmıyor.",13.0,0.0,hashtagsiz-transfer,730.0,0.0,0.0
728,2026-07-10,YusufErdem64758,oğlum kimse ugochukwu aldı diye yönetimi kral yapmadı sen çıktın mal olduğun için ugochukwuya kötü dedin insanlar da sana öyle olmadığını ve mal olduğun gerçeğini söyledi sadece,13.0,0.0,hashtagsiz-transfer,374.0,1.0,0.0
729,2026-07-10,NCocukluk31981,İzlenmek ve ilgi çekmek için salak saçma yangın yapmaya çalışıyorsun. Onlarca göt olduğun yorumun var. Çok bildiğini düşünüyorsun ama bi sk bildiğin yok. Haddini bilerek konuş biraz vasat herif,0.0,0.0,hashtagsiz-transfer,17.0,0.0,0.0
730,2026-07-10,gs_cimbombom,Senin vasfın ne ki hayırdır. Alttrafı 18 saat DÜBÜRÜNün üstünde oturup goy goy yapan bir ekemansın. Cürmün yetmez bu konulara emmi,0.0,0.0,hashtagsiz-transfer,4.0,0.0,0.0
731,2026-07-10,brkyaltndl,"Uğur bey sizin ağzınızı açmanız çokta önemli değil açıkçası, adam iyidir kötüdür bunu zaman gösterir ama sizin de futbol bilginizi şahsım adına beğenmiyorum o yüzden konuşmasanız da sorun yok kendi adıma",3.0,0.0,hashtagsiz-transfer,113.0,0.0,0.0
732,2026-07-10,trv1sbickle,Güçlendirilmiş Etobo ile taraftarı oyalayadursunlar abi. Ama sana Can Uzun konusunda katılmıyorum Can Uzun bence Prime Yunus Mallı dan ötesi değil Greenwood un 40 alındığı yerde aynı parayı edecek oyuncu hiç değil,2.0,0.0,hashtagsiz-transfer,325.0,1.0,0.0
733,2026-07-10,Taki12677,"Yangıncı Uğur dört yıldır şampiyonuz biraz sabret gelecek transferler, temmuza girer girmez başladın bu sefer",0.0,0.0,hashtagsiz-transfer,266.0,0.0,0.0
734,2026-07-10,Ali74902631,Biz senden razıyız reis,0.0,0.0,hashtagsiz-transfer,19.0,0.0,0.0
735,2026-07-10,LionBears34266,Boyle devam. GSlilerin dusmani olursan artik kimse seni kanalina cagirmaz,0.0,0.0,hashtagsiz-transfer,90.0,0.0,0.0
736,2026-07-10,muratkaracy,Artık yönetimle taraftarın bağı koptu. İş bilmeyen yönetim sonunda gider.,0.0,0.0,hashtagsiz-transfer,4.0,0.0,0.0
737,2026-07-10,Ss190519,Ya kardeşim sende ne tripli adamsın her dıngılın dediğine alınma bukadar bildiğinden şaşma kırılgan olma bukadar,0.0,0.0,hashtagsiz-transfer,3.0,0.0,0.0
738,2026-07-10,ModernTaka,İsmailin 3 gömlek daha üst bir oyuncu olduğunu nereden çıkartıyorsun? kendini şef scout zannediyorsun herhalde.. Bu yüzden insanlar sana tepki gösteriyor. Böyle scoutçuluk oynayınca itici geliyor. Tüm dünya sana karşı değil bırak bu tavırları.,7.0,0.0,hashtagsiz-transfer,204.0,0.0,0.0
739,2026-07-10,mamy_du,Kendini futbol gurmesi zannedip gtten şu şundan şu kadar iyi demene yemişsindir linçi. Bu zamana kadar ki yorumlarına baktığımızda futbolcudan bi halt anlamadığın görünüyor,0.0,0.0,hashtagsiz-transfer,6.0,0.0,0.0
740,2026-07-10,GOKTURKELCIN,Sen agzini acsan ne acmasan ne aq tribe girmis bide ahahahah nolur ac agzini,0.0,0.0,hashtagsiz-transfer,4.0,0.0,0.0
741,2026-07-10,emrkutluu,Seninde bilmediğin bir tane oyuncu olsun be kardeşim. Bize uzun bacak bi kesici lazımdı. Gayet iyi geçen seneki rakamları .. kimi istiyorsun allah aşkına ?,0.0,0.0,hashtagsiz-transfer,105.0,0.0,0.0
742,2026-07-10,Sasalic4,"Çok doğru yorum uğur, Galatasaray da oynayamaz bu çocuk",0.0,0.0,hashtagsiz-transfer,38.0,0.0,0.0
743,2026-07-10,Murat0194_,Arkadas senin begenip begenmemene kimse birsey demiyor sen top kontrolunde cok zayif olan sadece yerli sinifindan dolayi fener de oynayan adamdan 3 gomlek asagi dersen laf yersin tabi,2.0,0.0,hashtagsiz-transfer,169.0,0.0,0.0
744,2026-07-10,Ardafrk10,her yaz yönetime sallamaktan başka bi sik yaptığın yok sallamak icin sallıyosun tek amacın etkilesim,0.0,0.0,hashtagsiz-transfer,28.0,0.0,0.0
745,2026-07-10,elcinbaku1905,Adam premier leaguede oynuyor...İsmail yuksek onnan 3 gomlek iyi oyuncu diyorsun..kendini bu hale salma... Cunki cok komik..,0.0,0.0,hashtagsiz-transfer,7.0,0.0,0.0
746,2026-07-10,yusufff14234,Abi yapma daha senle yangın yapacaktık,0.0,0.0,hashtagsiz-transfer,8.0,0.0,0.0
747,2026-07-10,BarackToroglu,Yarın bambaşka yangın yaparsın he diyip geçtiğini bir kere bile görmedim.,0.0,0.0,hashtagsiz-transfer,21.0,0.0,0.0
748,2026-07-10,hahdjk7,Tamam da konuşulan baba ortasaha bu değilki bu derinlik için kurala uygun kiralık bi adam yani öyle olsa bizde derdi bunu aldınız camavinga thruam rejinder babalar varken,0.0,0.0,hashtagsiz-transfer,275.0,1.0,0.0
749,2026-07-10,Makavelist,"Alıngan olmaa, sal taymi gitsinn Uğurchukwu",0.0,0.0,hashtagsiz-transfer,6.0,0.0,0.0
750,2026-07-10,kurudomates,"Hayır sen eleştirmeye devam et. Gayet iyisin, çizginde bir değişiklik olmasın.",0.0,0.0,hashtagsiz-transfer,7.0,0.0,0.0
751,2026-07-10,iambatuhan8,adamım kendisini düşler tiyatrosunun kahramanı sanıyor,0.0,0.0,hashtagsiz-transfer,82.0,0.0,0.0
752,2026-07-10,Mahmut197441682,"ya hakaret edenlerin zeka seviyesi belli onları mı csddşye alacaksın boşver gitsin, bu yönetim amatör kümeden topçu müsveddesi ile getirse onu da över o ahrazlar",0.0,0.0,hashtagsiz-transfer,11.0,0.0,0.0
753,2026-07-10,cnkbasaran,Simitcinin basinda oldugu bir transfer heyetinden beklentimiz kalmadı. Adam gibi tartismasiz 2-3 oyuncuya ihtiyacimiz var. Gardi'ye versinler yetkiyi görsünler etkiyi.,0.0,0.0,hashtagsiz-transfer,3.0,0.0,0.0
754,2026-07-10,hakann8390,Yav eleştirde İsmail yüksel den 3 kat geride demekte ayıptır ya. Göz var nizam var.,0.0,0.0,hashtagsiz-transfer,13.0,0.0,0.0
755,2026-07-10,ferhatkritik,ismail aşkın yüzünden bu hakaretleri yedin uğur salağa yatma,0.0,0.0,hashtagsiz-transfer,3.0,0.0,0.0
756,2026-07-10,boxTooBox8,Bence sen doğru yerdesin sezon açılınca görecek herkes,0.0,0.0,hashtagsiz-transfer,12.0,0.0,0.0
757,2026-07-10,1905RzgR,abi eyvallah eleştirini yap da ugochukwu yeni jean onana abartı mı sanki bi tık,98.0,0.0,hashtagsiz-transfer,1000.0,0.0,0.0
758,2026-07-10,emrebulut_10,Tamamda dostum sende abartıyorsun populist açıklamalar yapıyorsun yok 3 gömlek üstünmüş flan saçmaladın yani,1.0,0.0,hashtagsiz-transfer,265.0,0.0,0.0
759,2026-07-10,Remzi81874612,Sonuna kadar haklısın reis. Gerçek taraftarın sesi olmaya devam et,0.0,0.0,hashtagsiz-transfer,16.0,0.0,0.0
760,2026-07-10,HseyinY15347049,Sorun hamle beğenmemeniz değil İsmail Yüksek İngilterede oynamıyor olması,0.0,0.0,hashtagsiz-transfer,11.0,0.0,0.0
761,2026-07-10,ayberkatmaca,ya sen ne bakıyorsun bunlara. Futbol cahili bunlar. Anlamazlar anlatamazsın. Halil dervişoğlunu da alkışlar bunlar cuestayı da. Youtube da skills izleyip yorum yapan insanlar bunlar he he de geç,4.0,0.0,hashtagsiz-transfer,456.0,1.0,0.0
762,2026-07-10,hcm3838,artı 4 kuralına kimi alcak yönetim Allah aşkına ya bende eleştiriyorumda mantıklı olmak lazım,8.0,0.0,hashtagsiz-transfer,259.0,0.0,0.0
763,2026-07-10,AykutGNAY10,Acelemiz mi var başka takımlar gibi ön eleme mi oynıcaz ? Oturmuş kadroyu bir an önce bitirmek için milyonlarca para mi verelim ? Bir söz vardır devlet bizden akıllı değilse neden devlet diye . Kulüp işini bilir 4 sene bildiği gibi sen rahat ol.,1.0,0.0,hashtagsiz-transfer,329.0,0.0,0.0
764,2026-07-10,Ugurluadam06,Devam @ukarakullukcu devam. Bizi fenerbahçelileştiremezler. Bütün videolarını izledim bu topçunun. İnan aynılarını bende yaparım. Bir tane artısı yok bu adamın. Utanacak kişi sen değilsin yönetim. Kimse kusura bakmasın @ukarakullukcu haklı. Böyle rezalet olamaz.,0.0,0.0,hashtagsiz-transfer,704.0,0.0,0.0
765,2026-07-10,cavid_aliy16937,Gs taraftar kadar cahil aptal taraftsr yok cunki Ugurcum şimdi yonetimin gotunu yalarlar Grenvood Fransada 37 gol/asist yapmis sov yapsin analarinin ami sikiliyormus gibi hepsi bir ağızdan ağlamaya başlarlar ortaları yoktur malesef bizim camia malesef bu yüzden kaybediyor,0.0,0.0,hashtagsiz-transfer,348.0,0.0,0.0
766,2026-07-10,giriftteleb,"Kiralık opsiyonu maç şartına(?) bağlıymış. İnandığınız bir oyuncuyu koşullu mu kiralarsınız, bonservisiyle mi alırsınız? Belli ki 11 için değil, sadece +4 kuralına yapılmış TM etiketli bir hamle. Eleştirilmesi gereken sen veya oyuncu değil, ya tutarsa diyen yönetim.",0.0,0.0,hashtagsiz-transfer,358.0,0.0,0.0
767,2026-07-10,asapdoctorisi,"Hakaret edenlerin ortak noktası aynı: Futboldan zerre anlamamaları. Kiralık transfer görünce bile iki aylık beceriksizliği alkışlayacak kadar akılsızlar. Bugün hakaret edenler, yarın ilk mağlubiyette en önde ağlayacak. Bunların ne omurgası var ne de futbol aklı, yazık.",0.0,0.0,hashtagsiz-transfer,585.0,0.0,0.0
768,2026-07-10,mrselelebi5670,Mesele bu çocuğun iyi veya kötü olması değil toreyra ve lemina varken şuan elzem olan yer orası değil osimen arkası boş kanat rotasyonun yetersiz stoper sol bek en önemlisi 10 numaran yokken bu değildi şuan acil olan diğerlerini çöz sonra bunu al kimse bişey demez,0.0,0.0,hashtagsiz-transfer,577.0,0.0,0.0
769,2026-07-10,galicaardi,Hakarete uğramıyorsun yapıcı eleştiriyi kabul etmiyorsun Uğur bey. Bizlerde senin gibi bir taraftarız lakin transfer edebilecek futbolcuyu izlemeden görmeden bu şekilde yorum yapmayı doğru bulmadığını ifade ediyor taraftarlar. Küfür ve argo konuşan içinse ne deseniz haklısınız.,0.0,0.0,hashtagsiz-transfer,2000.0,1.0,0.0
770,2026-07-10,Galaforeve12740,Boş yapma aq! 3-5 ergeni arkana alıp yangın yapıp etkileşim kasacaksın diye hayatında belkide en fazla 5 kere izlediğin adamı bøklamaya çalışıyorsun! Her sezon ağzımı açmam diyorsun arkadan laf kalabılığına devam! Çok samimiysen transfer sezonu bitene kadar yayınlara çıkma!,3.0,0.0,hashtagsiz-transfer,1000.0,2.0,0.0
771,2026-07-10,iritederim,Galatasaray İçin Fikirlerini Söylemiştir Mozambi Alır 20 Daha Verirsin Ağzını Açmaz Uğur Kardeşimin Dediği Gibi İşe Yaramazsa Galatasaray Ambargosu Biter Kardeşim Galatasaray İçin Adam Söyledi Küfür Etmek Nedir,0.0,0.0,hashtagsiz-transfer,201.0,0.0,0.0
772,2026-07-10,9IHM9,Sen neyi beğeniyorsun aga işin gücün yönetim eleştirisi yapıp gündemde kalmayı seven yalaka bir gazetecisin sus ve destekle adam gibi lig açılmadan ne eleştirisi amk,1.0,0.0,hashtagsiz-transfer,261.0,0.0,0.0
773,2026-07-10,martinpalermooo,"Uğur sen niye böyle oldun kardeşim, gerçekten merak ediyorum. Bir Socrates'te ilk başladığın veya Yenilsen de Yensen de dönemine bakıyorum bir de şimdi geldiğin hale. Samimi olarak çok üzücü. Eminim daha çok para kazanıyorsundur; ama değer miydi bilmiyorum.",0.0,0.0,hashtagsiz-transfer,45.0,0.0,0.0
774,2026-07-10,mt_selcuk,"Sen futbol yorumu yapma, hele futbolcu değerlendirmesi hiç yapma. Saçma sapan tesbitler yapıp izlemediğin adam hakkında konuşuyorsun. Galatasarayın ihtiyacı olan ve şartları çok uygun bir futbolcu Ugochukwu. Çok başarılı olacak bizi Ş.LİGİ'nde rahatlatacak.",0.0,1.0,hashtagsiz-transfer,65.0,0.0,0.0
775,2026-07-10,Cimbomboom67,Adam haklı beyler. Bi rakiplerinin yaptığı transferlerlere bakın bir de bizimkilere?,0.0,0.0,hashtagsiz-transfer,0.0,0.0,0.0
776,2026-07-10,Muratgs94,Zaten bu çocuk yedek kulübesi için alınacak ve kiralık gelecek. Beğenmezsen maç sayısını tamamlamazsın oyuncunun opsiyonunu kullanmamış olursun boş konuşuyorsun yok İsmail 3 kat iyi bilmem ne adam premier ligde o fizik ile oynadı burada tutma şanaı yüksek hem de 23 yaşa uygun.,0.0,0.0,hashtagsiz-transfer,406.0,1.0,0.0
777,2026-07-10,Eraycanz41,Moruk sen zaten ağzını açma kardeş boş boş konuşuyorsun seni biz ünlü yaptık sende çekip kılıcını bize sallıyorsun 30 milyon Euro görmüş 23 yaşındaki 1.90 çapayı İsmail daha iyi diye kendi aldığımız topçuyu kötülersen sana daha neler der gs taraftarı,3.0,0.0,hashtagsiz-transfer,677.0,0.0,0.0
778,2026-07-10,turkmilliye,Niye kapıyosun kardeşim ağzını? Bol konuşan bu kadar yönetim yalaması varken. As kadroya 4 5 transfer lazım. Yedek kulübesi boş. Şampiyonlar liginde top diye çevirdiler bizimkileri. Yönetim taraftardan para toplayıp beton yapıyor. Banane oğlum 300 m euro sahadan geri döner mi?,0.0,0.0,hashtagsiz-transfer,397.0,0.0,0.0
779,2026-07-10,forgalaforus,"Yahu abi neden insanların fikrini bu kadar umursuyorsun. İnsanlar uzun zaman transfer yapılmadığından ilk premier lig oyuncusuna tabii ki yükselecekler, haliyle sen kötü diyince delirmişler. Senin yorumların, yangının önemli. Lütfen alınganlık yapma.",0.0,0.0,hashtagsiz-transfer,720.0,1.0,0.0
780,2026-07-10,AeroGala10,"Istedigini istedigin gibi elestir, kendine laf gelince sov hakaret et sonra elestirilince vay efendim niye boyle bir daha agzimi acmam. Allah askina ac",1.0,0.0,hashtagsiz-transfer,255.0,0.0,0.0
781,2026-07-10,galafedaisi05,Ya aq yerinde İsmail çöpünü övüyorsan hakareti hak ediyorsun aq İsmail kim aq bizde rotasyon da bile forma giyemez bari atıyorsun destekli at biz istemezmiyiz daha kaliteli orta saha alınsın öyle ha demeyle oluyor mu,7.0,0.0,hashtagsiz-transfer,842.0,1.0,1.0
782,2026-07-10,ergunaks,"Uğur geçen sene yorumlarını beğenirdim, ama çok boş yorumlar yapıyorsun 2-3 gündür. Bu transferin nesi kötü? 22 yaş, 2 m kiralık, 23 yaş altı, rotasyon oyuncusu premier lig tecrübesi var, ne istiyorsun anlamadım rotasyona modrif falan mı çekelim",0.0,0.0,hashtagsiz-transfer,14.0,0.0,0.0
783,2026-07-10,CimbomluGargi,Kardeşim hakaret yorumları hariç sende bir kere senle aynı düşüncede olmayan insanlara tırı vırı yapma. Herşeyi çok bilmiyorsun. En bilgili sen değilsin. Malum kitlenin elemanları gibi davranmayı bırakıp yapıcı eleştirilere açık ol olamıyorsan da he deyip geçmesini bileceksin,3.0,0.0,hashtagsiz-transfer,384.0,0.0,0.0
784,2026-07-10,yunofm_,Yq dayı rashicada norwichle kume düşerek geldi öncesinde almanyada küme düşmüştü noldu 22/23 te unuttun mu oyuncuyu sadece kulübü ile yargılıyosun ismail 3kat iyi diyosun seni görcem ben sezon ortası,0.0,0.0,hashtagsiz-transfer,342.0,0.0,0.0
785,2026-07-10,cimbomm_newss,Sorun şurda oyuncunun ayağı kötü diye eleştiriyosun. İsmail yüksek 3 kat daha iyi diyorsun. İsmail Yükseğin ayağı mı var? Fener güzellemesi yapan herkese tepki verilir. Hakaret doğru değil ama tepkiyi hakediyorsun sonuna kadar.,3.0,0.0,hashtagsiz-transfer,529.0,0.0,0.0
786,2026-07-10,vakdogan51,Abi sen yüzde yüz haklısın bu yönetim beceriksiz transfer planlaması futbol aklı denilen kavramlar ne Okan buruk ta var ne de yönetimde bunlardan bi cacık olmaz şampiyonda olsalar,1.0,0.0,hashtagsiz-transfer,2000.0,0.0,0.0
787,2026-07-10,ibrahimuhadar8,Çok şükür çok doğru karar vermişsin transferler bitene kadar mümkünse konuşma çünkü 4 sene şampiyon olduk 5.ci yolda,8.0,0.0,hashtagsiz-transfer,2000.0,2.0,0.0
788,2026-07-10,atsnmt1,He deyip geçmemelisin demeyeceğiz sallabaş taraftar olmayacağız ellerinin sıkılmayacağını bilip üç kuruşluk şovmenlere fırsat verenleride takımı kendi çiftlikleri sanan yönetimide teknik direktörüde eleştirip gerekirse göndereceğiz fb gibi paralı köpeklerin kulübü olmayacak GS,2.0,0.0,hashtagsiz-transfer,940.0,0.0,0.0
789,2026-07-10,y_ates232,Bnm açımdan yorumun doğru olmayan yani seni dinleyeb ugochukwu nun 27-28 yasında olmuş bir oyuncu olduğunu düsunecek sekilde yorum yapman. Ayrıca kaç yaşında adamsınız bune küstüm oynamıorum he der geçerim tavırları bu sizi düzgünce takip edenlere büyük saygısızlık!!,0.0,0.0,hashtagsiz-transfer,3.0,0.0,0.0
790,2026-07-10,yk87350,Kimse eleştirine bir şey demiyor ama daha oyuncu oynamadan sahaya adımını atmadan mesleği bırakırım gibi laflar ederek sen kendini bu duruma düşürüyorsun mesleği bırakarak kimi tehdit ediyorsun onu da anlamadık bence,1.0,0.0,hashtagsiz-transfer,188.0,0.0,0.0
791,2026-07-10,forzacimbom,"Kaan Ayhan, Arda Güler, Batshuayi, Altay Bayındır, Murat Dalkılıç gibi isimler, tatilde halı saha maçı yaptı.",1000.0,20.0,hashtagsiz-yonetim,273800.0,40.0,0.0
792,2026-07-10,TvSohbetleri,Kaan Ayhan sezonu burda açyor bize geldiğinde sezonu kapatmış oluyor,2.0,0.0,hashtagsiz-yonetim,412.0,0.0,0.0
793,2026-07-10,metaglyph1,"sanki bütün sene oynadı da paşa tatil yapıyor hala,sözde bayern oluyoruz diye kendimizi kandırıyoruz zununla beraber ahmet kutucuyu kadroda takliyor üstüne kadroda 3 tane kanat oyuncusu var yeminle, böyle basiretsiz başarısız yönetim olamaz",0.0,1.0,hashtagsiz-yonetim,1000.0,0.0,0.0
794,2026-07-10,i3royzan,Kaan ayhan niye Kampta değil mesela çok mu yorulmuş bu sene,194.0,0.0,hashtagsiz-yonetim,6000.0,1.0,0.0
795,2026-07-10,_unvaniyeil_,"şu ÜNLÜ SEVİCİLİĞİ bi bitse, bunların hiç bir halt olmadığı anlaşılacak. Adamlar köşeyi dönüyor, bunları destekleyenler sefalet içinde yaşıyor. Olum ne komik insanlarsınız siz yaa",4.0,0.0,hashtagsiz-yonetim,1000.0,0.0,0.0
796,2026-07-10,Sato555at,Kaan beye bak. Şampiyona da çok mu yoruldun aslanım! Kampa geç geliyor beyefendi.. Mümkünse oradan da başka yere gönderilsin!!,35.0,0.0,hashtagsiz-yonetim,3000.0,1.0,0.0
